run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch,model_sha256
0,famous_le_10m,14,0.8,0.6,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,15,0.8,1.0,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,16,0.0,0.0,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,17,1.0,0.8,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,18,0.6,0.6,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,19,0.8,0.4,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,20,0.0,0.6,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,21,1.0,0.8,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,22,0.8,0.8,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_10m,23,1.0,1.0,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,0,0.6428571428571429,0.5,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,1,0.35714285714285715,0.5,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,2,0.35714285714285715,0.5,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,3,0.35714285714285715,0.5,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,4,0.35714285714285715,0.5,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,5,0.35714285714285715,0.42857142857142855,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,6,0.35714285714285715,0.2857142857142857,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,7,0.35714285714285715,0.5,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,8,0.5,0.21428571428571427,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,9,0.5,0.35714285714285715,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,10,0.42857142857142855,0.42857142857142855,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,11,0.42857142857142855,0.42857142857142855,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,12,0.42857142857142855,0.2857142857142857,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,13,0.2857142857142857,0.21428571428571427,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,14,0.42857142857142855,0.35714285714285715,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,15,0.35714285714285715,0.21428571428571427,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,16,0.35714285714285715,0.21428571428571427,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,17,0.21428571428571427,0.14285714285714285,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,18,0.21428571428571427,0.14285714285714285,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,19,0.14285714285714285,0.14285714285714285,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,20,0.14285714285714285,0.14285714285714285,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,21,0.14285714285714285,0.14285714285714285,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,22,0.21428571428571427,0.21428571428571427,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
0,famous_le_100m,23,0.42857142857142855,0.35714285714285715,1,osl_siamese_cnn,00073b9360b2de6b0b58a702dab78311f603c4af42b63d69c4d05b7fc2abeb2d
1,torch_pretrained_classification,0,0.6125,0.45,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,0,1.0,0.2,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,1,0.0,0.6,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,2,0.0,0.6,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,3,0.0,0.2,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,4,0.6,0.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,5,1.0,0.4,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,6,1.0,0.8,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,7,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,8,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,9,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,10,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,11,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,12,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,13,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,14,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,15,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,16,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,17,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,18,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,19,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,20,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,21,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,22,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_10m,23,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,0,0.7142857142857143,0.42857142857142855,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,1,0.2857142857142857,0.5,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,2,0.2857142857142857,0.5,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,3,0.2857142857142857,0.6428571428571429,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,4,0.21428571428571427,0.6428571428571429,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,5,0.21428571428571427,0.5714285714285714,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,6,0.35714285714285715,0.5714285714285714,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,7,0.35714285714285715,0.5,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,8,0.42857142857142855,0.7142857142857143,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,9,0.42857142857142855,0.5714285714285714,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,10,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,11,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,12,0.6428571428571429,0.9285714285714286,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,13,0.7857142857142857,0.8571428571428571,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,14,0.8571428571428571,0.9285714285714286,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,15,0.8571428571428571,0.9285714285714286,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,16,0.9285714285714286,0.8571428571428571,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,17,0.9285714285714286,0.9285714285714286,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,18,0.9285714285714286,0.9285714285714286,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,19,0.9285714285714286,0.9285714285714286,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,20,0.9285714285714286,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,21,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,22,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
1,famous_le_100m,23,1.0,1.0,1,osl_siamese_cnn,faf58eac48df41ccdec8d09c67dadaf759562941a54d2e9ba5e4617b1ee57245
2,torch_pretrained_classification,0,0.6875,0.4,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,0,1.0,0.6,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,1,0.0,0.6,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,2,0.0,0.2,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,3,0.0,0.2,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,4,0.8,0.2,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,5,1.0,0.6,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,6,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,7,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,8,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,9,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,10,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,11,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,12,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,13,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,14,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,15,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,16,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,17,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,18,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,19,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,20,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,21,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,22,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_10m,23,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,0,0.7142857142857143,0.42857142857142855,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,1,0.2857142857142857,0.5714285714285714,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,2,0.2857142857142857,0.5714285714285714,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,3,0.21428571428571427,0.5714285714285714,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,4,0.21428571428571427,0.5,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,5,0.21428571428571427,0.5,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,6,0.35714285714285715,0.42857142857142855,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,7,0.5,0.5,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,8,0.5,0.7142857142857143,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,9,0.42857142857142855,0.6428571428571429,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,10,0.5714285714285714,0.7857142857142857,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,11,0.7142857142857143,0.8571428571428571,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,12,0.8571428571428571,0.9285714285714286,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,13,0.8571428571428571,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,14,0.8571428571428571,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,15,0.8571428571428571,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,16,0.8571428571428571,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,17,0.9285714285714286,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,18,0.9285714285714286,0.9285714285714286,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,19,0.9285714285714286,0.9285714285714286,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,20,0.9285714285714286,0.9285714285714286,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,21,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,22,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
2,famous_le_100m,23,1.0,1.0,1,osl_siamese_cnn,c9b0343ccb2a9c845ff3017a4c12fc7347ba5b437e6562186251544b8d7e42d0
3,torch_pretrained_classification,0,0.6625,0.525,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,0,1.0,0.8,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,1,0.0,0.4,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,2,0.0,0.4,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,3,0.2,0.2,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,4,0.6,0.4,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,5,1.0,0.8,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,6,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,7,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,8,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,9,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,10,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,11,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,12,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,13,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,14,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,15,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,16,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,17,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,18,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,19,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,20,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,21,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,22,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
3,famous_le_10m,23,1.0,1.0,1,osl_siamese_cnn,6b95f9413b7d36e8d4c2180068e7c97c3bdd7f490a505c5b60c7e7953f96a93f
