run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
1,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
2,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
3,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
4,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
0,famous_le_10m,10,0.6,0.6,10,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
1,famous_le_10m,10,1.0,1.0,10,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
2,famous_le_10m,10,1.0,1.0,10,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
3,famous_le_10m,10,1.0,1.0,10,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,10,osl_siamese_cnn
4,famous_le_10m,10,1.0,1.0,10,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
0,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
1,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
2,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
3,famous_le_10m,11,1.0,1.0,11,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,11,osl_siamese_cnn
4,famous_le_10m,11,0.6,0.6,11,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
0,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
1,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
2,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
3,famous_le_10m,12,1.0,1.0,12,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,12,osl_siamese_cnn
4,famous_le_10m,12,0.6,0.6,12,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
0,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
1,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
2,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
3,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,13,osl_siamese_cnn
4,famous_le_10m,13,1.0,1.0,13,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
0,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
1,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
2,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
3,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,14,osl_siamese_cnn
4,famous_le_10m,14,1.0,1.0,14,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
0,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
1,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
2,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
3,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,15,osl_siamese_cnn
4,famous_le_10m,15,1.0,1.0,15,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
0,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
1,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
2,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
3,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,16,osl_siamese_cnn
4,famous_le_10m,16,1.0,1.0,16,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
0,famous_le_10m,17,1.0,1.0,17,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
1,famous_le_10m,17,0.8,0.8,17,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
2,famous_le_10m,17,1.0,1.0,17,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
3,famous_le_10m,17,0.6,0.6,17,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,17,osl_siamese_cnn
4,famous_le_10m,17,1.0,1.0,17,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
0,famous_le_10m,18,0.2,0.2,18,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
1,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
2,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
3,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,18,osl_siamese_cnn
4,famous_le_10m,18,1.0,1.0,18,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
0,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
1,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
2,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
3,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,19,osl_siamese_cnn
4,famous_le_10m,19,1.0,1.0,19,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
0,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
1,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
2,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
3,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,20,osl_siamese_cnn
4,famous_le_10m,20,1.0,1.0,20,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
0,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
1,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
2,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
3,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,21,osl_siamese_cnn
4,famous_le_10m,21,1.0,1.0,21,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
0,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
1,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
2,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
3,famous_le_10m,22,1.0,1.0,22,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,22,osl_siamese_cnn
4,famous_le_10m,22,0.4,1.0,22,osl_siamese_cnn
0,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
0,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
1,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
1,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
2,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
2,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
3,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
3,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
4,famous_le_10m,0,1.0,1.0,23,osl_siamese_cnn
4,famous_le_10m,23,1.0,1.0,23,osl_siamese_cnn
5,famous_le_10m,0,1.0,0.6,1,osl_siamese_cnn
5,famous_le_10m,1,0.0,0.4,1,osl_siamese_cnn
6,famous_le_10m,0,1.0,0.6,1,osl_siamese_cnn
6,famous_le_10m,1,0.0,0.2,1,osl_siamese_cnn
7,famous_le_10m,0,1.0,0.0,1,osl_siamese_cnn
7,famous_le_10m,1,0.0,1.0,1,osl_siamese_cnn
8,famous_le_10m,0,1.0,0.6,1,osl_siamese_cnn
8,famous_le_10m,1,0.0,0.4,1,osl_siamese_cnn
9,famous_le_10m,0,1.0,0.6,1,osl_siamese_cnn
9,famous_le_10m,1,0.0,0.4,1,osl_siamese_cnn
5,famous_le_10m,0,1.0,0.6,2,osl_siamese_cnn
5,famous_le_10m,2,0.0,0.4,2,osl_siamese_cnn
6,famous_le_10m,0,0.8,0.0,2,osl_siamese_cnn
6,famous_le_10m,2,0.2,1.0,2,osl_siamese_cnn
7,famous_le_10m,0,1.0,0.4,2,osl_siamese_cnn
7,famous_le_10m,2,0.0,0.6,2,osl_siamese_cnn
8,famous_le_10m,0,1.0,0.6,2,osl_siamese_cnn
8,famous_le_10m,2,0.2,0.8,2,osl_siamese_cnn
9,famous_le_10m,0,1.0,0.2,2,osl_siamese_cnn
9,famous_le_10m,2,0.0,0.6,2,osl_siamese_cnn
5,famous_le_10m,0,1.0,0.2,3,osl_siamese_cnn
5,famous_le_10m,3,0.0,0.4,3,osl_siamese_cnn
6,famous_le_10m,0,1.0,0.8,3,osl_siamese_cnn
6,famous_le_10m,3,0.2,0.8,3,osl_siamese_cnn
7,famous_le_10m,0,1.0,0.8,3,osl_siamese_cnn
7,famous_le_10m,3,0.0,0.6,3,osl_siamese_cnn
8,famous_le_10m,0,0.8,0.8,3,osl_siamese_cnn
8,famous_le_10m,3,0.8,0.8,3,osl_siamese_cnn
9,famous_le_10m,0,1.0,0.2,3,osl_siamese_cnn
9,famous_le_10m,3,0.2,0.2,3,osl_siamese_cnn
5,famous_le_10m,0,0.8,0.8,4,osl_siamese_cnn
5,famous_le_10m,4,0.8,0.8,4,osl_siamese_cnn
6,famous_le_10m,0,0.0,0.6,4,osl_siamese_cnn
6,famous_le_10m,4,1.0,0.4,4,osl_siamese_cnn
7,famous_le_10m,0,0.2,0.4,4,osl_siamese_cnn
7,famous_le_10m,4,0.8,0.6,4,osl_siamese_cnn
8,famous_le_10m,0,1.0,0.8,4,osl_siamese_cnn
8,famous_le_10m,4,0.8,0.8,4,osl_siamese_cnn
9,famous_le_10m,0,0.6,0.6,4,osl_siamese_cnn
9,famous_le_10m,4,1.0,1.0,4,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,5,osl_siamese_cnn
5,famous_le_10m,5,1.0,1.0,5,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,5,osl_siamese_cnn
6,famous_le_10m,5,0.4,0.2,5,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,5,osl_siamese_cnn
7,famous_le_10m,5,0.4,0.4,5,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,5,osl_siamese_cnn
8,famous_le_10m,5,0.4,0.2,5,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,5,osl_siamese_cnn
9,famous_le_10m,5,0.2,0.2,5,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,6,osl_siamese_cnn
5,famous_le_10m,6,1.0,1.0,6,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,6,osl_siamese_cnn
6,famous_le_10m,6,0.4,0.4,6,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,6,osl_siamese_cnn
7,famous_le_10m,6,1.0,1.0,6,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,6,osl_siamese_cnn
8,famous_le_10m,6,1.0,1.0,6,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,6,osl_siamese_cnn
9,famous_le_10m,6,1.0,1.0,6,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,7,osl_siamese_cnn
5,famous_le_10m,7,1.0,1.0,7,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,7,osl_siamese_cnn
6,famous_le_10m,7,1.0,1.0,7,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,7,osl_siamese_cnn
7,famous_le_10m,7,1.0,1.0,7,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,7,osl_siamese_cnn
8,famous_le_10m,7,0.6,0.8,7,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,7,osl_siamese_cnn
9,famous_le_10m,7,0.8,0.8,7,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,8,osl_siamese_cnn
5,famous_le_10m,8,1.0,1.0,8,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,8,osl_siamese_cnn
6,famous_le_10m,8,1.0,1.0,8,osl_siamese_cnn
7,famous_le_10m,0,1.0,1.0,8,osl_siamese_cnn
7,famous_le_10m,8,1.0,1.0,8,osl_siamese_cnn
8,famous_le_10m,0,1.0,1.0,8,osl_siamese_cnn
8,famous_le_10m,8,1.0,1.0,8,osl_siamese_cnn
9,famous_le_10m,0,1.0,1.0,8,osl_siamese_cnn
9,famous_le_10m,8,1.0,1.0,8,osl_siamese_cnn
5,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
5,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
6,famous_le_10m,0,1.0,1.0,9,osl_siamese_cnn
6,famous_le_10m,9,1.0,1.0,9,osl_siamese_cnn
