run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
0,famous_le_10m,20,1.0,1.0,20,srnet
1,famous_le_10m,0,1.0,1.0,20,srnet
1,famous_le_10m,20,1.0,1.0,20,srnet
2,famous_le_10m,0,1.0,1.0,20,srnet
2,famous_le_10m,20,1.0,1.0,20,srnet
3,famous_le_10m,0,1.0,1.0,20,srnet
3,famous_le_10m,20,1.0,1.0,20,srnet
4,famous_le_10m,0,1.0,1.0,20,srnet
4,famous_le_10m,20,1.0,1.0,20,srnet
0,famous_le_10m,0,1.0,1.0,21,srnet
0,famous_le_10m,21,1.0,1.0,21,srnet
1,famous_le_10m,0,1.0,1.0,21,srnet
1,famous_le_10m,21,1.0,1.0,21,srnet
2,famous_le_10m,0,1.0,1.0,21,srnet
2,famous_le_10m,21,1.0,1.0,21,srnet
3,famous_le_10m,0,1.0,1.0,21,srnet
3,famous_le_10m,21,1.0,1.0,21,srnet
4,famous_le_10m,0,1.0,1.0,21,srnet
4,famous_le_10m,21,1.0,1.0,21,srnet
0,famous_le_10m,0,1.0,1.0,22,srnet
0,famous_le_10m,22,1.0,1.0,22,srnet
1,famous_le_10m,0,1.0,1.0,22,srnet
1,famous_le_10m,22,1.0,1.0,22,srnet
2,famous_le_10m,0,1.0,1.0,22,srnet
2,famous_le_10m,22,1.0,1.0,22,srnet
3,famous_le_10m,0,1.0,1.0,22,srnet
3,famous_le_10m,22,1.0,1.0,22,srnet
4,famous_le_10m,0,1.0,1.0,22,srnet
4,famous_le_10m,22,1.0,1.0,22,srnet
0,famous_le_10m,0,1.0,1.0,23,srnet
0,famous_le_10m,23,1.0,1.0,23,srnet
1,famous_le_10m,0,1.0,1.0,23,srnet
1,famous_le_10m,23,1.0,1.0,23,srnet
2,famous_le_10m,0,1.0,1.0,23,srnet
2,famous_le_10m,23,1.0,1.0,23,srnet
3,famous_le_10m,0,1.0,1.0,23,srnet
3,famous_le_10m,23,1.0,1.0,23,srnet
4,famous_le_10m,0,1.0,1.0,23,srnet
4,famous_le_10m,23,1.0,1.0,23,srnet
5,famous_le_10m,0,1.0,1.0,8,srnet
5,famous_le_10m,8,1.0,1.0,8,srnet
6,famous_le_10m,0,1.0,1.0,8,srnet
6,famous_le_10m,8,1.0,1.0,8,srnet
7,famous_le_10m,0,1.0,1.0,8,srnet
7,famous_le_10m,8,1.0,1.0,8,srnet
8,famous_le_10m,0,1.0,1.0,8,srnet
8,famous_le_10m,8,1.0,1.0,8,srnet
9,famous_le_10m,0,1.0,1.0,8,srnet
9,famous_le_10m,8,1.0,1.0,8,srnet
5,famous_le_10m,0,1.0,1.0,9,srnet
5,famous_le_10m,9,1.0,1.0,9,srnet
6,famous_le_10m,0,1.0,1.0,9,srnet
6,famous_le_10m,9,1.0,1.0,9,srnet
7,famous_le_10m,0,1.0,1.0,9,srnet
7,famous_le_10m,9,1.0,1.0,9,srnet
8,famous_le_10m,0,1.0,1.0,9,srnet
8,famous_le_10m,9,1.0,1.0,9,srnet
9,famous_le_10m,0,1.0,1.0,9,srnet
9,famous_le_10m,9,1.0,1.0,9,srnet
5,famous_le_10m,0,1.0,1.0,10,srnet
5,famous_le_10m,10,1.0,1.0,10,srnet
6,famous_le_10m,0,1.0,1.0,10,srnet
6,famous_le_10m,10,1.0,1.0,10,srnet
7,famous_le_10m,0,1.0,1.0,10,srnet
7,famous_le_10m,10,1.0,1.0,10,srnet
8,famous_le_10m,0,1.0,1.0,10,srnet
8,famous_le_10m,10,1.0,1.0,10,srnet
9,famous_le_10m,0,1.0,1.0,10,srnet
9,famous_le_10m,10,1.0,1.0,10,srnet
5,famous_le_10m,0,1.0,1.0,11,srnet
5,famous_le_10m,11,1.0,1.0,11,srnet
6,famous_le_10m,0,1.0,1.0,11,srnet
6,famous_le_10m,11,1.0,1.0,11,srnet
7,famous_le_10m,0,1.0,1.0,11,srnet
7,famous_le_10m,11,1.0,1.0,11,srnet
8,famous_le_10m,0,1.0,1.0,11,srnet
8,famous_le_10m,11,1.0,1.0,11,srnet
9,famous_le_10m,0,1.0,1.0,11,srnet
9,famous_le_10m,11,1.0,1.0,11,srnet
5,famous_le_10m,0,1.0,1.0,12,srnet
5,famous_le_10m,12,1.0,1.0,12,srnet
6,famous_le_10m,0,1.0,1.0,12,srnet
6,famous_le_10m,12,1.0,1.0,12,srnet
7,famous_le_10m,0,1.0,1.0,12,srnet
7,famous_le_10m,12,1.0,1.0,12,srnet
8,famous_le_10m,0,1.0,1.0,12,srnet
8,famous_le_10m,12,1.0,1.0,12,srnet
9,famous_le_10m,0,1.0,1.0,12,srnet
9,famous_le_10m,12,1.0,1.0,12,srnet
5,famous_le_10m,0,1.0,1.0,13,srnet
5,famous_le_10m,13,1.0,1.0,13,srnet
6,famous_le_10m,0,1.0,1.0,13,srnet
6,famous_le_10m,13,1.0,1.0,13,srnet
7,famous_le_10m,0,1.0,1.0,13,srnet
7,famous_le_10m,13,1.0,1.0,13,srnet
8,famous_le_10m,0,1.0,1.0,13,srnet
8,famous_le_10m,13,1.0,1.0,13,srnet
9,famous_le_10m,0,1.0,1.0,13,srnet
9,famous_le_10m,13,1.0,1.0,13,srnet
5,famous_le_10m,0,1.0,1.0,14,srnet
5,famous_le_10m,14,1.0,1.0,14,srnet
6,famous_le_10m,0,1.0,1.0,14,srnet
6,famous_le_10m,14,1.0,1.0,14,srnet
7,famous_le_10m,0,1.0,1.0,14,srnet
7,famous_le_10m,14,1.0,1.0,14,srnet
8,famous_le_10m,0,1.0,1.0,14,srnet
8,famous_le_10m,14,1.0,1.0,14,srnet
9,famous_le_10m,0,1.0,1.0,14,srnet
9,famous_le_10m,14,1.0,1.0,14,srnet
5,famous_le_10m,0,1.0,1.0,15,srnet
5,famous_le_10m,15,1.0,1.0,15,srnet
6,famous_le_10m,0,1.0,1.0,15,srnet
6,famous_le_10m,15,1.0,1.0,15,srnet
7,famous_le_10m,0,1.0,1.0,15,srnet
7,famous_le_10m,15,1.0,1.0,15,srnet
8,famous_le_10m,0,1.0,1.0,15,srnet
8,famous_le_10m,15,1.0,1.0,15,srnet
9,famous_le_10m,0,1.0,1.0,15,srnet
9,famous_le_10m,15,1.0,1.0,15,srnet
5,famous_le_10m,0,1.0,1.0,16,srnet
5,famous_le_10m,16,1.0,1.0,16,srnet
6,famous_le_10m,0,1.0,1.0,16,srnet
6,famous_le_10m,16,1.0,1.0,16,srnet
7,famous_le_10m,0,1.0,1.0,16,srnet
7,famous_le_10m,16,1.0,1.0,16,srnet
8,famous_le_10m,0,1.0,1.0,16,srnet
8,famous_le_10m,16,1.0,1.0,16,srnet
9,famous_le_10m,0,1.0,1.0,16,srnet
9,famous_le_10m,16,1.0,1.0,16,srnet
5,famous_le_10m,0,1.0,1.0,17,srnet
5,famous_le_10m,17,1.0,1.0,17,srnet
6,famous_le_10m,0,1.0,1.0,17,srnet
6,famous_le_10m,17,1.0,1.0,17,srnet
7,famous_le_10m,0,1.0,1.0,17,srnet
7,famous_le_10m,17,1.0,1.0,17,srnet
8,famous_le_10m,0,1.0,1.0,17,srnet
8,famous_le_10m,17,1.0,1.0,17,srnet
9,famous_le_10m,0,1.0,1.0,17,srnet
9,famous_le_10m,17,1.0,1.0,17,srnet
5,famous_le_10m,0,1.0,1.0,18,srnet
5,famous_le_10m,18,1.0,1.0,18,srnet
6,famous_le_10m,0,1.0,1.0,18,srnet
6,famous_le_10m,18,1.0,1.0,18,srnet
7,famous_le_10m,0,1.0,1.0,18,srnet
7,famous_le_10m,18,1.0,1.0,18,srnet
8,famous_le_10m,0,1.0,1.0,18,srnet
8,famous_le_10m,18,1.0,1.0,18,srnet
9,famous_le_10m,0,1.0,1.0,18,srnet
9,famous_le_10m,18,1.0,1.0,18,srnet
5,famous_le_10m,0,1.0,1.0,19,srnet
5,famous_le_10m,19,1.0,1.0,19,srnet
6,famous_le_10m,0,1.0,1.0,19,srnet
6,famous_le_10m,19,1.0,1.0,19,srnet
7,famous_le_10m,0,1.0,1.0,19,srnet
7,famous_le_10m,19,1.0,1.0,19,srnet
8,famous_le_10m,0,1.0,1.0,19,srnet
8,famous_le_10m,19,1.0,1.0,19,srnet
9,famous_le_10m,0,1.0,1.0,19,srnet
9,famous_le_10m,19,1.0,1.0,19,srnet
5,famous_le_10m,0,1.0,1.0,20,srnet
5,famous_le_10m,20,1.0,1.0,20,srnet
6,famous_le_10m,0,1.0,1.0,20,srnet
6,famous_le_10m,20,1.0,1.0,20,srnet
7,famous_le_10m,0,1.0,1.0,20,srnet
7,famous_le_10m,20,1.0,1.0,20,srnet
8,famous_le_10m,0,1.0,1.0,20,srnet
8,famous_le_10m,20,1.0,1.0,20,srnet
9,famous_le_10m,0,1.0,1.0,20,srnet
9,famous_le_10m,20,1.0,1.0,20,srnet
5,famous_le_10m,0,1.0,1.0,21,srnet
5,famous_le_10m,21,1.0,1.0,21,srnet
6,famous_le_10m,0,1.0,1.0,21,srnet
6,famous_le_10m,21,1.0,1.0,21,srnet
7,famous_le_10m,0,1.0,1.0,21,srnet
7,famous_le_10m,21,1.0,1.0,21,srnet
8,famous_le_10m,0,1.0,1.0,21,srnet
8,famous_le_10m,21,1.0,1.0,21,srnet
9,famous_le_10m,0,1.0,1.0,21,srnet
9,famous_le_10m,21,1.0,1.0,21,srnet
5,famous_le_10m,0,1.0,1.0,22,srnet
5,famous_le_10m,22,1.0,1.0,22,srnet
6,famous_le_10m,0,1.0,1.0,22,srnet
6,famous_le_10m,22,1.0,1.0,22,srnet
7,famous_le_10m,0,1.0,1.0,22,srnet
