seed,dataset,baseline,X_hat,lsb,train_archs,n_test,acc
0,famous_le_10m,malconv_lite,3,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,3,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,4,0,MobileNetV2|MobileNetV3Large|NASNetMobile,5,0.0
0,famous_le_10m,malconv_lite,4,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
0,famous_le_10m,malconv_lite,4,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,1.0
