seed,dataset,baseline,X,train_archs,n_benign_test,n_malicious_test,threshold,acc_benign_test,acc_malicious_test,acc_mean_test
0,famous_le_10m,histogram_kl,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.388287141031242e-05,0.6,1.0,0.8
0,famous_le_10m,histogram_kl,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,4.694743804408292e-05,0.4,1.0,0.7
0,famous_le_10m,histogram_kl,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,4.949334126213542e-05,0.4,1.0,0.7
0,famous_le_10m,histogram_kl,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,4.407753266047633e-05,0.4,1.0,0.7
0,famous_le_10m,histogram_kl,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,4.949720741430992e-05,0.4,1.0,0.7
0,famous_le_10m,histogram_kl,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,3.9537048523391384e-05,0.2,1.0,0.6
0,famous_le_10m,histogram_kl,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,4.270121656510143e-05,0.4,1.0,0.7
0,famous_le_10m,histogram_kl,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,6.623900090889292e-05,0.6,1.0,0.8
0,famous_le_10m,weight_value_dist,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,9.850094768807846,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.30211602988475,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.302115985992227,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.302115167671987,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,7.298914377839791,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,9.85012163958271,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.30207503706045,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.302199554422629,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.305918053239015,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,9.852131668621695,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,12.454158596258278,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.312022936259687,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.306253261277082,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,14,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,7.294979301226819,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,15,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,7.24431354808606,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,16,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,9.895845877226222,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,17,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.319838855320217,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,18,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.33706679806698,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,19,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.357458895044026,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,20,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,8.506359183505186,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,21,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,9.001600525844832,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,22,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,10.67626165295663,0.0,1.0,0.5
0,famous_le_10m,weight_value_dist,23,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,15.90864560759546,0.0,1.0,0.5
0,famous_le_10m,byte_autocorr,1,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,4.639642835202923e-05,0.0,1.0,0.5
0,famous_le_10m,byte_autocorr,2,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,5.272709359822809e-05,0.0,1.0,0.5
0,famous_le_10m,byte_autocorr,3,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,5.187862401853775e-05,0.0,1.0,0.5
0,famous_le_10m,byte_autocorr,4,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,7.432068249760962e-05,0.0,1.0,0.5
0,famous_le_10m,byte_autocorr,5,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0007480882827274709,0.4,0.6,0.5
0,famous_le_10m,byte_autocorr,6,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0007626931936607847,0.4,0.8,0.6000000000000001
0,famous_le_10m,byte_autocorr,7,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0011177079642572631,0.4,1.0,0.7
0,famous_le_10m,byte_autocorr,8,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.004254458581405368,0.8,1.0,0.9
0,famous_le_10m,byte_autocorr,9,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0027072061693123174,0.8,1.0,0.9
0,famous_le_10m,byte_autocorr,10,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.002447166096650652,0.8,1.0,0.9
0,famous_le_10m,byte_autocorr,11,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0017276476965804159,0.6,1.0,0.8
0,famous_le_10m,byte_autocorr,12,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.002172044274775572,0.6,1.0,0.8
0,famous_le_10m,byte_autocorr,13,MobileNetV2|MobileNetV3Large|NASNetMobile,5,5,0.0014711698381088094,0.4,0.6,0.5
