seed,dataset,baseline,X,train_archs,n_benign_test,n_malicious_test,threshold,acc_benign_test,acc_malicious_test,acc_mean_test,epochs_run,best_val_acc
28,famous_le_100m,malconv_lite,4,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,5,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,6,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,7,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,8,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,9,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,10,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,10,0.5
28,famous_le_100m,malconv_lite,11,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.5625,0.3125,0.4375,14,1.0
28,famous_le_100m,malconv_lite,12,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,13,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,14,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,15,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,1.0,0.125,0.5625,9,0.5
28,famous_le_100m,malconv_lite,16,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.9375,1.0,0.96875,13,1.0
28,famous_le_100m,malconv_lite,17,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,1.0,0.875,0.9375,16,1.0
28,famous_le_100m,malconv_lite,18,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.9375,0.75,0.84375,13,1.0
28,famous_le_100m,malconv_lite,19,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.75,0.6875,0.71875,11,1.0
28,famous_le_100m,malconv_lite,20,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
28,famous_le_100m,malconv_lite,21,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.9375,0.0,0.46875,9,0.5
28,famous_le_100m,malconv_lite,22,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,0.5,0.6875,0.59375,9,1.0
28,famous_le_100m,malconv_lite,23,EfficientNetV2B0|MobileNet|MobileNetV3Large,16,16,,1.0,1.0,1.0,11,1.0
29,famous_le_100m,malconv_lite,1,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,2,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.5,0.5,0.5,12,1.0
29,famous_le_100m,malconv_lite,3,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,4,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.0,1.0,0.5,10,0.5
29,famous_le_100m,malconv_lite,5,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.125,0.5625,9,0.5
29,famous_le_100m,malconv_lite,6,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,7,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.125,0.4375,0.28125,9,0.0
29,famous_le_100m,malconv_lite,8,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,9,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,10,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,11,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,12,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.875,0.125,0.5,9,1.0
29,famous_le_100m,malconv_lite,13,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.1875,0.6875,0.4375,9,0.5
29,famous_le_100m,malconv_lite,14,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.3125,1.0,0.65625,9,0.5
29,famous_le_100m,malconv_lite,15,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,16,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,17,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,0.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,18,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.8125,0.4375,0.625,9,0.5
29,famous_le_100m,malconv_lite,19,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.875,1.0,0.9375,14,1.0
29,famous_le_100m,malconv_lite,20,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.0,1.0,0.5,9,0.5
29,famous_le_100m,malconv_lite,21,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,1.0,1.0,13,1.0
29,famous_le_100m,malconv_lite,22,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,1.0,1.0,1.0,12,1.0
29,famous_le_100m,malconv_lite,23,DenseNet121|MobileNetV2|MobileNetV3Large,16,16,,0.75,0.5625,0.65625,9,1.0
